NA11893	-0.03361034927197583	-0.03099776149426363	10473108253681171589
NA11894	0.030005388557391908	-0.003849386586379225	10473108253681171589
NA11918	-0.03389087953884659	-0.024698602120137074	10473108253681171589
NA11919	0.028212326561614882	7.449549986570822E-4	10473108253681171589
NA11920	0.030526817682201186	-0.004925998377144354	10473108253681171589
NA11930	-0.033973281088337054	-0.027201032944878505	10473108253681171589
NA11931	0.029650481335523563	-0.00701390762681344	10473108253681171589
NA11932	0.030802932153734818	-0.008515838995790326	10473108253681171589
NA11933	0.0297433074443174	-0.0043830212545188174	10473108253681171589
NA11992	0.029952893436344462	-0.004643233536790463	10473108253681171589
NA11993	-0.033769549143271356	-0.03142384308849903	10473108253681171589
NA11994	-0.03295860612881832	-0.02858481810161503	10473108253681171589
NA11995	0.02804662127797738	-0.00240458197761881	10473108253681171589
NA12003	0.03089575826252881	-0.005884952623493867	10473108253681171589
NA12004	-0.03372816556916311	-0.026048438794796316	10473108253681171589
NA12006	-0.03400559168778332	-0.02807427950776924	10473108253681171589
NA12043	0.030134548694328498	-0.0064215602432816715	10473108253681171589
NA12044	0.02900930409293439	5.372361489855004E-4	10473108253681171589
NA12045	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA12046	0.02804662127797738	-0.00240458197761881	10473108253681171589
NA12058	0.030005388557391908	-0.003849386586379225	10473108253681171589
NA12144	-0.034098417796577164	-0.030705165880065482	10473108253681171589
NA12154	0.02946954473336251	-0.0036457948845308136	10473108253681171589
NA12155	0.031343258211732325	-0.005822952278783243	10473108253681171589
NA12249	0.030274309173935834	-0.003772725685636126	10473108253681171589
NA12272	0.03139596258904252	-0.005998688699415724	10473108253681171589
NA12273	0.030993780629616382	-0.0055532330844024445	10473108253681171589
NA12275	-0.03351020275212944	-0.019913419487317105	10473108253681171589
NA12282	0.03038040492836152	-0.012715537264186188	10473108253681171589
NA12283	0.03139596258904252	-0.005998688699415724	10473108253681171589
NA12286	-0.033518730930750903	-0.028523647859363913	10473108253681171589
NA12287	-0.03400559168778332	-0.02807427950776924	10473108253681171589
NA12340	0.03139596258904252	-0.005998688699415724	10473108253681171589
NA12341	0.027627582793109874	0.0013696191689826802	10473108253681171589
NA12342	-0.034098417796577164	-0.030705165880065482	10473108253681171589
NA12347	0.0285670004020247	-0.0018239310289272388	10473108253681171589
NA12348	0.027279859825239908	0.001153773886616733	10473108253681171589
NA12383	-0.034098417796577164	-0.030705165880065482	10473108253681171589
NA12399	-0.03400559168778332	-0.02807427950776924	10473108253681171589
NA12400	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA12413	-0.032881418709962716	-0.02292712881627269	10473108253681171589
NA12489	-0.034098417796577164	-0.030705165880065482	10473108253681171589
NA12546	0.02890667365206005	-0.007387281057019631	10473108253681171589
NA12716	-0.033931734798435954	-0.02626452861637245	10473108253681171589
NA12717	0.028067225454861473	-0.0014289025567693376	10473108253681171589
NA12718	-0.03400559168778332	-0.02807427950776924	10473108253681171589
NA12748	0.027770830116794876	-0.00427587875063815	10473108253681171589
NA12749	-0.03400559168778332	-0.028074279507769237	10473108253681171589
NA12750	-0.03400559168778332	-0.02807427950776924	10473108253681171589
NA12751	-0.033973281088337054	-0.027201032944878505	10473108253681171589
NA12761	0.02823818155318101	0.0019416460103519532	10473108253681171589
NA12763	0.026589857276122217	-0.006025610317505112	10473108253681171589
NA12775	-0.03379788589037718	-0.028049271413191967	10473108253681171589
NA12777	-0.0331348570013728	-0.03235955150109608	10473108253681171589
NA12778	0.029824474270416512	-0.005309864306472228	10473108253681171589
NA12812	0.031218121503492433	-0.009327085213969076	10473108253681171589
NA12814	0.030474113304891012	-0.004750261956512066	10473108253681171589
NA12815	0.03139596258904252	-0.005998688699415724	10473108253681171589
NA12827	0.02774486221389796	0.0020132300337073624	10473108253681171589
NA12829	0.029912562448598006	-0.006480272958675025	10473108253681171589
NA12830	0.030052203391845396	-0.008160412117948202	10473108253681171589
NA12842	-0.033232069121675895	-0.026434549380777456	10473108253681171589
NA12843	0.028462522427056852	-0.0018322061192176135	10473108253681171589
NA12872	0.03045513665757123	-0.008086657175592257	10473108253681171589
NA12873	0.03022008454020036	-0.006361783048721969	10473108253681171589
NA12874	-0.03347718464084955	-0.0275871435308567	10473108253681171589
NA12877	-0.0339750625267814	-0.02730953609015721	3049512673186936334
NA12878	0.03034058700660101	-0.00877298626917354	3049512673186936334
NA12879	-0.034100199235021326	-0.030813669025469632	3049512673186936334
NA12880	0.02993868279591845	-0.00504093749907242	3049512673186936334
NA12881	-0.03400559168778332	-0.028074279507769237	3049512673186936334
NA12882	-0.034100199235021326	-0.030813669025469635	3049512673186936334
NA12883	0.03081520129695689	-0.0055385725283691265	3049512673186936334
NA12884	-0.034100199235021326	-0.030813669025469632	3049512673186936334
NA12885	-0.03410019923502133	-0.0308136690254696	3049512673186936334
NA12886	-0.034100199235021326	-0.030813669025469632	3049512673186936334
NA12887	0.03018473542264342	-0.006980004685719179	3049512673186936334
NA12888	0.029923616218399094	-0.008070243196398331	3049512673186936334
NA12889	0.029696243661390846	-0.0068193004963079335	3049512673186936334
NA12889	0.03087543698398851	-0.006533298853558813	10473108253681171589
NA12890	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA12890	-0.03388045497954328	-0.024570146572583884	3049512673186936334
NA12891	-0.0340662078644746	-0.025249018271666934	3049512673186936334
NA12892	0.029877022917220296	-0.006066845075346974	3049512673186936334
NA12893	-0.03400559168778332	-0.028074279507775635	3049512673186936334
NA18486	-0.024998453239158665	0.06733936911414848	10473108253681171589
NA18487	-0.025250588548344673	0.06703266033225061	10473108253681171589
NA18489	-0.025355661123815158	0.06808555605235289	10473108253681171589
NA18498	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA18499	-0.025306715447899083	0.06515994239109725	10473108253681171589
NA18501	0.007005367642133533	0.04867276894501639	10473108253681171589
NA18502	-0.024739766769607312	0.06775853211127354	10473108253681171589
NA18504	0.006117907374716235	0.05276824367665464	10473108253681171589
NA18505	-0.025479625002457797	0.0683585628760537	10473108253681171589
NA18507	-0.02856511951765925	0.03202756204564614	10473108253681171589
NA18508	-0.025656193030014974	0.06542966158547962	10473108253681171589
NA18510	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA18511	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA18516	-0.025349760609464103	0.06070681571704678	10473108253681171589
NA18517	-0.025223966942631883	0.06733608148483085	10473108253681171589
NA18519	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA18520	0.030284244518610667	-0.0010849372575337877	10473108253681171589
NA18522	0.007231305654165258	0.05321102198141952	10473108253681171589
NA18523	-0.025306715447899083	0.06515994239109725	10473108253681171589
NA18525	0.029218312521480192	-0.0014908514175548506	10473108253681171589
NA18526	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18527	0.029519839736929426	-0.0017220548817877238	10473108253681171589
NA18528	0.028748717197175887	-3.1764502042215423E-4	10473108253681171589
NA18530	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18532	-0.0334129906318264	-0.025838421607633777	10473108253681171589
NA18534	0.02914958750951547	-0.006378781967055181	10473108253681171589
NA18535	0.031343258211732325	-0.005822952278783243	10473108253681171589
NA18536	-0.033458810021905705	-0.025704837239566975	10473108253681171589
NA18537	-0.03351753752619952	-0.020293052555589206	10473108253681171589
NA18538	-0.03335341406062105	-0.02479806240749896	10473108253681171589
NA18539	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18541	0.03089575826252881	-0.005884952623493867	10473108253681171589
NA18542	0.030580379842980905	-0.004115818151444243	10473108253681171589
NA18543	-0.03289886390303456	-0.026120677321983306	10473108253681171589
NA18544	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18545	0.030993780629616382	-0.0055532330844024445	10473108253681171589
NA18546	-0.033425904821956925	-0.025892761487068313	10473108253681171589
NA18547	0.029542764453479815	-0.0035533008682414485	10473108253681171589
NA18548	0.029519839736929426	-0.0017220548817877238	10473108253681171589
NA18549	0.030354866139507625	-0.004119105780761978	10473108253681171589
NA18550	0.02909567507515309	-0.00242210030519629	10473108253681171589
NA18552	0.029116279252037233	-0.0014464208843464686	10473108253681171589
NA18553	0.02974654424382858	-0.005565743854840512	10473108253681171589
NA18555	-0.03351753752619952	-0.020293052555589206	10473108253681171589
NA18557	-0.03347485049787299	-0.022967147825812606	10473108253681171589
NA18558	-0.033929400655459456	-0.021644532911328593	10473108253681171589
NA18559	0.029519839736929426	-0.0017220548817877238	10473108253681171589
NA18560	0.030802366088711435	-0.004057105436050175	10473108253681171589
NA18561	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18562	0.030005388557391908	-0.003849386586379225	10473108253681171589
NA18563	-0.033458810021905705	-0.025704837239566975	10473108253681171589
NA18564	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18565	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18566	0.029967339686133004	-0.0016600545370764818	10473108253681171589
NA18567	0.030993780629616382	-0.0055532330844024445	10473108253681171589
NA18570	0.031343258211732325	-0.005822952278783243	10473108253681171589
NA18571	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18572	0.0295173200327906	-0.0035567909721813807	10473108253681171589
NA18573	0.029519839736929426	-0.0017220548817877238	10473108253681171589
NA18574	0.030314297564110148	-0.0037645098218521793	10473108253681171589
NA18576	0.029519839736929426	-0.0017220548817877238	10473108253681171589
NA18577	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18579	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18582	0.029341792955510385	-0.0014431332550279917	10473108253681171589
NA18592	0.030526316281899574	-0.004284958049350567	10473108253681171589
NA18593	0.03089575826252881	-0.005884952623493867	10473108253681171589
NA18595	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18596	0.029519839736929426	-0.0017220548817877238	10473108253681171589
NA18597	0.02949987533841597	-3.917795020266639E-4	10473108253681171589
NA18599	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18602	0.031343258211732325	-0.005822952278783243	10473108253681171589
NA18603	0.029846833216393143	-0.002496234786800798	10473108253681171589
NA18605	0.029519839736929426	-0.0017220548817877238	10473108253681171589
NA18606	-0.033888354048676	-0.02465858644948155	10473108253681171589
NA18608	-0.033425904821956925	-0.025892761487068313	10473108253681171589
NA18609	0.030526316281899574	-0.004284958049350567	10473108253681171589
NA18610	-0.03351753752619952	-0.020293052555589206	10473108253681171589
NA18611	0.029583743599754315	-0.0027146959193956447	10473108253681171589
NA18612	-0.033458810021905705	-0.025704837239566975	10473108253681171589
NA18613	0.028748717197175887	-3.1764502042215423E-4	10473108253681171589
NA18614	0.030005388557391908	-0.003849386586379225	10473108253681171589
NA18615	0.030576852385238214	-0.00406039306536801	10473108253681171589
NA18616	0.02974535344040263	-0.001718767252470455	10473108253681171589
NA18617	0.030354866139507625	-0.004119105780761978	10473108253681171589
NA18618	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18619	0.029519839736929426	-0.0017220548817877238	10473108253681171589
NA18620	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18621	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18622	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18623	-0.03351753752619952	-0.020293052555589206	10473108253681171589
NA18624	0.029583743599754315	-0.0027146959193956447	10473108253681171589
NA18626	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18627	0.028549655667995905	-0.0022076037222694923	10473108253681171589
NA18628	0.029829237419093782	-0.0017368159508077386	10473108253681171589
NA18630	0.031343258211732325	-0.005822952278783243	10473108253681171589
NA18631	0.02903177121232817	-0.0014294592675890955	10473108253681171589
NA18632	-0.03351753752619952	-0.020293052555589206	10473108253681171589
NA18633	0.031343258211732325	-0.005822952278783243	10473108253681171589
NA18634	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18635	0.02914958750951547	-0.006378781967055181	10473108253681171589
NA18636	0.02903177121232817	-0.0014294592675890955	10473108253681171589
NA18637	0.028981315210340267	-4.119295755231711E-4	10473108253681171589
NA18638	-0.03256947009262132	-0.0263077842331954	10473108253681171589
NA18639	0.029519839736929426	-0.0017220548817877238	10473108253681171589
NA18640	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18641	0.03089575826252881	-0.005884952623493867	10473108253681171589
NA18642	0.03089575826252881	-0.005884952623493867	10473108253681171589
NA18643	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18645	-0.032561920765887674	-0.017880991260964107	10473108253681171589
NA18647	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18740	0.0286126988767718	-0.005091659840547451	10473108253681171589
NA18745	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18747	-0.033359235110996525	-0.024677174992302535	10473108253681171589
NA18748	0.029170362154813324	-0.001452335687406845	10473108253681171589
NA18749	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18757	0.02918734423673512	-0.008896657059609205	10473108253681171589
NA18853	-0.025223966942631883	0.06733608148483085	10473108253681171589
NA18856	0.007719374178766506	0.052918426367220835	10473108253681171589
NA18858	-0.026076219972450472	0.06179910391308769	10473108253681171589
NA18861	-0.029075941296396603	0.0313016902666232	10473108253681171589
NA18867	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA18868	0.028960358417018474	0.003462849810241606	10473108253681171589
NA18870	-0.025223966942631883	0.06733608148483085	10473108253681171589
NA18871	-0.026076219972450472	0.06179910391308769	10473108253681171589
NA18873	-0.025479625002457797	0.0683585628760537	10473108253681171589
NA18874	0.031077282410031187	-0.005004937860229205	10473108253681171589
NA18907	0.029534797923838188	2.109177418578315E-4	10473108253681171589
NA18908	-0.029075941296396603	0.0313016902666232	10473108253681171589
NA18909	-0.025656193030014974	0.06542966158547962	10473108253681171589
NA18910	0.030305920463591755	-0.0011934921195055873	10473108253681171589
NA18912	-0.025565398193713024	0.0625249756921119	10473108253681171589
NA18916	0.030305920463591755	-0.0011934921195055873	10473108253681171589
NA18917	-0.026076219972450472	0.06179910391308769	10473108253681171589
NA18923	-0.024670397610092463	0.06776229822284068	10473108253681171589
NA18924	0.02968955899115862	-0.0029345729671995994	10473108253681171589
NA18933	-0.02856511951765925	0.03202756204564614	10473108253681171589
NA18934	-0.02520869308081138	0.06549166193019024	10473108253681171589
NA18939	0.029213085463818594	-0.0013613637578071087	10473108253681171589
NA18940	0.029213085463818594	-0.0013613637578071087	10473108253681171589
NA18941	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18942	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18943	-0.03351753752619952	-0.020293052555589206	10473108253681171589
NA18944	0.027879408116068247	2.1662681542704773E-4	10473108253681171589
NA18945	-0.03351753752619952	-0.020293052555589206	10473108253681171589
NA18946	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18947	0.03089575826252881	-0.005884952623493867	10473108253681171589
NA18948	0.029519839736929426	-0.0017220548817877238	10473108253681171589
NA18949	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18950	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18951	0.029341792955510385	-0.0014431332550279917	10473108253681171589
NA18952	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18953	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18954	-0.03309589256856217	-0.021427743222574316	10473108253681171589
NA18956	0.029213085463818594	-0.0013613637578071087	10473108253681171589
NA18957	-0.03351753752619952	-0.020293052555589206	10473108253681171589
NA18959	0.029583743599754315	-0.0027146959193956447	10473108253681171589
NA18960	0.03089575826252881	-0.005884952623493867	10473108253681171589
NA18961	0.03089575826252881	-0.005884952623493867	10473108253681171589
NA18962	0.029901252995889274	-0.004388761753529267	10473108253681171589
NA18963	0.029519839736929426	-0.0017220548817877238	10473108253681171589
NA18964	-0.03290574697631391	-0.02626558111437941	10473108253681171589
NA18965	-0.03302946900159837	-0.020585648169789278	10473108253681171589
NA18966	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18968	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18971	0.03089575826252881	-0.005884952623493867	10473108253681171589
NA18973	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18974	0.029213085463818594	-0.0013613637578071087	10473108253681171589
NA18975	-0.033458810021905705	-0.025704837239566975	10473108253681171589
NA18976	-0.033458810021905705	-0.025704837239566975	10473108253681171589
NA18977	0.030314297564110148	-0.0037645098218521793	10473108253681171589
NA18978	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18980	0.030802366088711435	-0.004057105436050175	10473108253681171589
NA18981	0.029519839736929426	-0.0017220548817877238	10473108253681171589
NA18982	-0.03287552433803381	-0.01660378216780513	10473108253681171589
NA18983	0.03007881633269583	-0.0043469583940608115	10473108253681171589
NA18984	0.030580379842980905	-0.004115818151444243	10473108253681171589
NA18985	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18986	-0.033929400655459456	-0.021644532911328593	10473108253681171589
NA18987	0.030005388557391908	-0.003849386586379225	10473108253681171589
NA18988	0.030802366088711435	-0.004057105436050175	10473108253681171589
NA18989	-0.033425904821956925	-0.025892761487068313	10473108253681171589
NA18990	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18992	0.029583743599754315	-0.0027146959193956447	10473108253681171589
NA18994	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA18995	-0.033359235110996525	-0.024677174992302535	10473108253681171589
NA18998	0.02837536888868765	-0.004749815808024516	10473108253681171589
NA18999	0.029213085463818594	-0.0013613637578071087	10473108253681171589
NA19000	-0.03365846873381283	-0.024511433857190384	10473108253681171589
NA19002	-0.03351753752619952	-0.020293052555589206	10473108253681171589
NA19003	0.028685028549042993	-0.0010769840073956995	10473108253681171589
NA19004	0.029583743599754315	-0.0027146959193956447	10473108253681171589
NA19005	0.030802366088711435	-0.004057105436050175	10473108253681171589
NA19007	0.029213491372340385	-0.0073714230046637436	10473108253681171589
NA19009	0.02914958750951547	-0.006378781967055181	10473108253681171589
NA19010	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA19012	-0.033295551280469245	-0.02023433984019604	10473108253681171589
NA19020	0.02816338088569893	0.0036705686599120975	10473108253681171589
NA19028	0.0062845437800459585	0.046824394464879036	10473108253681171589
NA19035	0.007493860475293292	0.05291513873790278	10473108253681171589
NA19036	-0.024266732167117964	0.06498289444008076	10473108253681171589
NA19038	-0.02856511951765925	0.03202756204564614	10473108253681171589
NA19041	0.029046276085214824	-0.0014576914207638633	10473108253681171589
NA19044	0.008027866296225785	0.047961831205602656	10473108253681171589
NA19046	-0.025656193030014974	0.06542966158547962	10473108253681171589
NA19054	-0.03351753752619952	-0.020293052555589206	10473108253681171589
NA19055	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA19056	0.0303558959153603	-0.005551724824247927	10473108253681171589
NA19057	0.031343258211732325	-0.005822952278783243	10473108253681171589
NA19058	0.030802366088711435	-0.004057105436050175	10473108253681171589
NA19059	-0.0330975105837642	-0.016662494883197737	10473108253681171589
NA19060	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA19062	0.029116279252037233	-0.0014464208843464686	10473108253681171589
NA19063	0.02951983973692943	-0.0017220548817877233	10473108253681171589
NA19064	0.030397240560631828	-0.008760522863690114	10473108253681171589
NA19065	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA19066	-0.03365846873381283	-0.024511433857190384	10473108253681171589
NA19067	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA19068	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA19070	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA19072	0.03089575826252881	-0.005884952623493867	10473108253681171589
NA19074	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA19075	-0.03290574697631391	-0.02626558111437941	10473108253681171589
NA19076	-0.0334129906318264	-0.025838421607633777	10473108253681171589
NA19077	-0.0320257863924041	-0.022809887236874767	10473108253681171589
NA19078	0.029741825982659675	-0.001663342166395765	10473108253681171589
NA19079	0.029636396729760366	-0.008138714006726987	10473108253681171589
NA19080	0.029341792955510385	-0.0014431332550279917	10473108253681171589
NA19081	0.02939587585828672	-0.0014490480580884564	10473108253681171589
NA19082	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA19083	0.02903177121232817	-0.0014294592675890955	10473108253681171589
NA19084	-0.03351753752619952	-0.020293052555589206	10473108253681171589
NA19085	-0.0335309773974273	-0.024839865766964942	10473108253681171589
NA19087	-0.03351753752619952	-0.020293052555589206	10473108253681171589
NA19088	-0.03351753752619952	-0.020293052555589206	10473108253681171589
NA19093	-0.029075941296396603	0.0313016902666232	10473108253681171589
NA19095	0.030354866139507625	-0.004119105780761978	10473108253681171589
NA19096	0.00936362458378103	0.05035141819718742	10473108253681171589
NA19098	0.007493860475293292	0.05291513873790278	10473108253681171589
NA19099	0.030305920463591755	-0.0011934921195055873	10473108253681171589
NA19102	-0.024713145163894418	0.0680619532638548	10473108253681171589
NA19107	-0.02517809778700867	0.06812735941181997	10473108253681171589
NA19108	-0.025145371251277474	0.06615553336450374	10473108253681171589
NA19113	-0.025145371251277474	0.06615553336450374	10473108253681171589
NA19114	-0.025430679326541746	0.06543294921479698	10473108253681171589
NA19116	-0.025145371251277474	0.06615553336450374	10473108253681171589
NA19117	-0.024755122972052387	0.06439696560148289	10473108253681171589
NA19118	0.02752082419232001	0.003102690761111567	10473108253681171589
NA19119	-0.021836975500042485	0.06144698944862097	10473108253681171589
NA19121	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19129	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19130	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19131	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19137	-0.022480251662368698	0.04713195922850466	10473108253681171589
NA19138	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19146	-0.025339884490239814	0.06252826332143045	10473108253681171589
NA19147	0.030091239550282922	-0.0027389882544208437	10473108253681171589
NA19149	-0.02814509257522378	0.03565811971803783	10473108253681171589
NA19150	-0.024287102806682906	0.06782760125264621	10473108253681171589
NA19152	0.029933221181870154	-0.002984415113777676	10473108253681171589
NA19160	-0.025145371251277474	0.06615553336450374	10473108253681171589
NA19171	0.007122779208773858	0.0463589674042556	10473108253681171589
NA19172	0.008114269979055701	0.04977851859765834	10473108253681171589
NA19175	-0.025194316927193636	0.06908114702575835	10473108253681171589
NA19185	-0.024624151382730827	0.06604850494478401	10473108253681171589
NA19189	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19190	-0.025194316927193636	0.06908114702575835	10473108253681171589
NA19197	0.031028336734115345	-0.002079324198972722	10473108253681171589
NA19198	0.029340081409042804	-0.002664853772816517	10473108253681171589
NA19200	-0.02512424690599094	0.06071010334636482	10473108253681171589
NA19204	0.02904672939923712	5.035133560591793E-4	10473108253681171589
NA19207	0.03075342041279534	-0.0011314917747957233	10473108253681171589
NA19209	-0.025250588548344673	0.06703266033225061	10473108253681171589
NA19213	0.02904672939923712	5.035133560591793E-4	10473108253681171589
NA19222	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19223	-0.025194316927193636	0.06908114702575835	10473108253681171589
NA19225	-0.02517809778700867	0.06812735941181997	10473108253681171589
NA19235	-0.025349760609464103	0.06070681571704678	10473108253681171589
NA19236	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19247	-0.02520869308081138	0.06549166193019024	10473108253681171589
NA19248	-0.025194316927193636	0.06908114702575835	10473108253681171589
NA19256	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19257	0.007493860475293292	0.05291513873790278	10473108253681171589
NA19307	0.007316297138486792	0.05287333537843595	10473108253681171589
NA19308	0.031077282410031187	-0.005004937860229205	10473108253681171589
NA19309	0.008754789383996448	0.04662222922469977	10473108253681171589
NA19310	-0.025168124505413753	0.06513706597128088	10473108253681171589
NA19311	0.02798276630520145	-0.0016506881526469697	10473108253681171589
NA19312	-0.02515610345214345	0.06814364794564505	10473108253681171589
NA19313	-0.02513367487808481	0.06814426876774617	10473108253681171589
NA19315	-0.02513367487808481	0.06814426876774617	10473108253681171589
NA19316	-0.0247320100363134	0.06603498576149106	10473108253681171589
NA19317	-0.025166641396338157	0.06711125997239939	10473108253681171589
NA19318	-0.025169294881901852	0.06815168354488516	10473108253681171589
NA19319	-0.025201642872428744	0.06410704667099439	10473108253681171589
NA19321	-0.024874489360516037	0.06706636229044825	10473108253681171589
NA19324	0.008333144426358947	0.04775691989168363	10473108253681171589
NA19327	0.031077282410031187	-0.005004937860229205	10473108253681171589
NA19328	0.008249852541956213	0.04802054392099669	10473108253681171589
NA19331	-0.02521707018132975	0.06806267963253666	10473108253681171589
NA19332	-0.023853274986974135	0.06427060364143695	10473108253681171589
NA19334	-0.025656193030014974	0.06542966158547962	10473108253681171589
NA19338	-0.025306715447899083	0.06515994239109725	10473108253681171589
NA19346	-0.02612516564836658	0.06472471757434246	10473108253681171589
NA19347	-0.025355661123815158	0.06808555605235289	10473108253681171589
NA19350	-0.025726742390334543	0.061529384718706635	10473108253681171589
NA19351	-0.025434206784284676	0.06548837430087177	10473108253681171589
NA19352	-0.024785495579352387	0.06505291397137812	10473108253681171589
NA19355	0.030354866139507625	-0.004119105780761978	10473108253681171589
NA19359	-0.025656193030014974	0.06542966158547962	10473108253681171589
NA19360	-0.02856511951765925	0.03202756204564614	10473108253681171589
NA19371	-0.024886868335698968	0.06533744792088625	10473108253681171589
NA19372	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19373	0.008284198750442819	0.05068253355293896	10473108253681171589
NA19374	0.00821777518347916	0.049840438500153954	10473108253681171589
NA19375	-0.024912986915737907	0.06538134588115263	10473108253681171589
NA19376	0.030802366088711435	-0.004057105436050175	10473108253681171589
NA19377	-0.025183918837384345	0.06824824682701643	10473108253681171589
NA19379	0.031077282410031187	-0.005004937860229205	10473108253681171589
NA19380	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19381	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19382	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19383	0.007719374178766506	0.052918426367220835	10473108253681171589
NA19384	-0.02856511951765925	0.03202756204564614	10473108253681171589
NA19385	-0.025656193030014974	0.06542966158547962	10473108253681171589
NA19390	-0.02491985754780427	0.06615882099382155	10473108253681171589
NA19391	-0.025110213831400666	0.06047713808834392	10473108253681171589
NA19393	0.00811779743679847	0.04972309351158409	10473108253681171589
NA19394	-0.025355661123815158	0.06808555605235289	10473108253681171589
NA19395	0.029534797923838188	2.109177418578315E-4	10473108253681171589
NA19396	-0.025654575014812997	0.060664413246104006	10473108253681171589
NA19397	-0.02471332820383073	0.06418794249877689	10473108253681171589
NA19398	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19399	0.00871422080859884	0.046976825183609794	10473108253681171589
NA19401	-0.02856511951765925	0.03202756204564614	10473108253681171589
NA19403	-0.02457390742343128	0.06594452688551461	10473108253681171589
NA19404	0.007073833532857793	0.04928458106551116	10473108253681171589
NA19428	0.007073833532857793	0.04928458106551116	10473108253681171589
NA19429	0.030111203948796166	-0.00406926363418286	10473108253681171589
NA19430	0.006085073030149219	0.04705894465986387	10473108253681171589
NA19431	0.027988288540037	0.001834415726061143	10473108253681171589
NA19434	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19435	0.007073833532857793	0.04928458106551116	10473108253681171589
NA19436	-0.025430679326541746	0.06543294921479698	10473108253681171589
NA19437	-0.026473669783334004	0.05613709514477739	10473108253681171589
NA19438	-0.02469018688896516	0.06410769576073558	10473108253681171589
NA19439	0.029016219411806838	0.0012085923126174322	10473108253681171589
